id;Timestamp;FPS;ComponentType;ComponentID;SensorType;SensorID;Value
6;6001024643;2673;lpc;nct6791d;Control;1;52,94118
6;6001024643;2673;lpc;nct6791d;Temperature;2;34
6;6001024643;2673;lpc;nct6791d;Fan;0;966
7;7001157848;2718;lpc;nct6791d;Fan;1;1198
7;7001157848;2718;lpc;nct6791d;Voltage;9;1,008
7;7001157848;2718;lpc;nct6791d;Voltage;1;1,008
7;7001157848;2718;nvidiagpu;0;Load;3;11,04253
7;7001157848;2718;lpc;nct6791d;Voltage;5;2,008
7;7001157848;2718;hdd;0;Load;0;66,94803
7;7001157848;2718;intelcpu;0;Temperature;1;59
7;7001157848;2718;lpc;nct6791d;Control;3;80
7;7001157848;2718;nvidiagpu;0;Clock;0;1936
7;7001157848;2718;intelcpu;0;Power;2;0
7;7001157848;2718;intelcpu;0;Clock;1;3497,975
7;7001157848;2718;intelcpu;0;Load;1;30,46875
7;7001157848;2718;nvidiagpu;0;Load;1;6
7;7001157848;2718;ram;N/A;Load;0;30,07939
7;7001157848;2718;lpc;nct6791d;Fan;2;954
7;7001157848;2718;nvidiagpu;0;SmallData;2;339,2266
7;7001157848;2718;lpc;nct6791d;Voltage;3;3,376
7;7001157848;2718;hdd;0;Temperature;0;30
7;7001157848;2718;lpc;nct6791d;Control;0;79,60784
7;7001157848;2718;lpc;nct6791d;Voltage;7;3,456
7;7001157848;2718;hdd;1;Temperature;0;31
7;7001157848;2718;nvidiagpu;0;Temperature;0;58
7;7001157848;2718;intelcpu;0;Power;0;36,70927
7;7001157848;2718;intelcpu;0;Temperature;3;58
7;7001157848;2718;lpc;nct6791d;Control;5;100
7;7001157848;2718;nvidiagpu;0;Clock;2;3872
7;7001157848;2718;intelcpu;0;Clock;0;99,94214
7;7001157848;2718;intelcpu;0;Clock;3;3497,975
7;7001157848;2718;intelcpu;0;Load;3;25,78125
7;7001157848;2718;nvidiagpu;0;Control;0;29
7;7001157848;2718;ram;N/A;Data;1;5,551434
7;7001157848;2718;lpc;nct6791d;Temperature;6;57
7;7001157848;2718;lpc;nct6791d;Voltage;14;0,512
7;7001157848;2718;lpc;nct6791d;Temperature;3;69
7;7001157848;2718;intelcpu;0;Load;0;26,36719
7;7001157848;2718;lpc;nct6791d;Voltage;12;0,512
7;7001157848;2718;lpc;nct6791d;Voltage;13;0,52
7;7001157848;2718;lpc;nct6791d;Temperature;1;46,5
7;7001157848;2718;lpc;nct6791d;Voltage;2;3,376
7;7001157848;2718;lpc;nct6791d;Voltage;11;1
7;7001157848;2718;nvidiagpu;0;Load;0;51
7;7001157848;2718;lpc;nct6791d;Voltage;0;0,8800001
7;7001157848;2718;nvidiagpu;0;SmallData;1;2732,773
7;7001157848;2718;lpc;nct6791d;Voltage;4;1
7;7001157848;2718;hdd;0;Data;0;-115,5128
7;7001157848;2718;intelcpu;0;Temperature;0;62
7;7001157848;2718;lpc;nct6791d;Control;2;80
7;7001157848;2718;nvidiagpu;0;Fan;0;907
7;7001157848;2718;intelcpu;0;Power;1;25,63602
7;7001157848;2718;intelcpu;0;Temperature;4;62
7;7001157848;2718;intelcpu;0;Load;4;20,3125
7;7001157848;2718;hdd;1;Load;0;82,90601
7;7001157848;2718;nvidiagpu;0;SmallData;3;3072
7;7001157848;2718;lpc;nct6791d;Temperature;5;26
7;7001157848;2718;lpc;nct6791d;Voltage;8;3,312
7;7001157848;2718;lpc;nct6791d;Fan;3;1057
7;7001157848;2718;lpc;nct6791d;Voltage;6;0,512
7;7001157848;2718;intelcpu;0;Clock;4;3497,975
7;7001157848;2718;intelcpu;0;Temperature;2;58
7;7001157848;2718;lpc;nct6791d;Control;4;80
7;7001157848;2718;nvidiagpu;0;Clock;1;4006,8
7;7001157848;2718;intelcpu;0;Power;3;1,474711
7;7001157848;2718;intelcpu;0;Clock;2;3497,975
7;7001157848;2718;intelcpu;0;Load;2;28,90625
7;7001157848;2718;nvidiagpu;0;Load;2;0
7;7001157848;2718;ram;N/A;Data;0;2,388191
7;7001157848;2718;lpc;nct6791d;Temperature;0;51
7;7001157848;2718;lpc;nct6791d;Control;1;51,76471
7;7001157848;2718;lpc;nct6791d;Temperature;2;34
7;7001157848;2718;lpc;nct6791d;Fan;0;962
8;8001235722;2709;lpc;nct6791d;Fan;1;1112
8;8001235722;2709;lpc;nct6791d;Voltage;9;1,008
8;8001235722;2709;lpc;nct6791d;Voltage;1;1,008
8;8001235722;2709;nvidiagpu;0;Load;3;11,04253
8;8001235722;2709;lpc;nct6791d;Voltage;5;2,008
8;8001235722;2709;hdd;0;Load;0;66,94803
8;8001235722;2709;intelcpu;0;Temperature;1;59
8;8001235722;2709;lpc;nct6791d;Control;3;79,60784
8;8001235722;2709;nvidiagpu;0;Clock;0;1936
8;8001235722;2709;intelcpu;0;Power;2;0
8;8001235722;2709;intelcpu;0;Clock;1;3497,975
8;8001235722;2709;intelcpu;0;Load;1;35,15625
8;8001235722;2709;nvidiagpu;0;Load;1;6
8;8001235722;2709;ram;N/A;Load;0;30,07854
8;8001235722;2709;lpc;nct6791d;Fan;2;954
8;8001235722;2709;nvidiagpu;0;SmallData;2;339,2266
8;8001235722;2709;lpc;nct6791d;Voltage;3;3,376
8;8001235722;2709;hdd;0;Temperature;0;30
8;8001235722;2709;lpc;nct6791d;Control;0;79,60784
8;8001235722;2709;lpc;nct6791d;Voltage;7;3,456
8;8001235722;2709;hdd;1;Temperature;0;31
8;8001235722;2709;nvidiagpu;0;Temperature;0;58
8;8001235722;2709;intelcpu;0;Power;0;36,25459
8;8001235722;2709;intelcpu;0;Temperature;3;59
8;8001235722;2709;lpc;nct6791d;Control;5;100
8;8001235722;2709;nvidiagpu;0;Clock;2;3872
8;8001235722;2709;intelcpu;0;Clock;0;99,94214
8;8001235722;2709;intelcpu;0;Clock;3;3497,975
8;8001235722;2709;intelcpu;0;Load;3;31,25
8;8001235722;2709;nvidiagpu;0;Control;0;29
8;8001235722;2709;ram;N/A;Data;1;5,551502
8;8001235722;2709;lpc;nct6791d;Temperature;6;57
8;8001235722;2709;lpc;nct6791d;Voltage;14;0,512
8;8001235722;2709;lpc;nct6791d;Temperature;3;63
8;8001235722;2709;intelcpu;0;Load;0;31,64063
8;8001235722;2709;lpc;nct6791d;Voltage;12;0,52
8;8001235722;2709;lpc;nct6791d;Voltage;13;0,504
8;8001235722;2709;lpc;nct6791d;Temperature;1;46,5
8;8001235722;2709;lpc;nct6791d;Voltage;2;3,376
8;8001235722;2709;lpc;nct6791d;Voltage;11;1
8;8001235722;2709;nvidiagpu;0;Load;0;52
8;8001235722;2709;lpc;nct6791d;Voltage;0;0,8800001
8;8001235722;2709;nvidiagpu;0;SmallData;1;2732,773
8;8001235722;2709;lpc;nct6791d;Voltage;4;1
8;8001235722;2709;hdd;0;Data;0;-115,5128
8;8001235722;2709;intelcpu;0;Temperature;0;63
8;8001235722;2709;lpc;nct6791d;Control;2;79,60784
8;8001235722;2709;nvidiagpu;0;Fan;0;907
8;8001235722;2709;intelcpu;0;Power;1;25,29874
8;8001235722;2709;intelcpu;0;Temperature;4;63
8;8001235722;2709;intelcpu;0;Load;4;29,6875
8;8001235722;2709;hdd;1;Load;0;82,90601
8;8001235722;2709;nvidiagpu;0;SmallData;3;3072
8;8001235722;2709;lpc;nct6791d;Temperature;5;26
8;8001235722;2709;lpc;nct6791d;Voltage;8;3,312
8;8001235722;2709;lpc;nct6791d;Fan;3;1041
8;8001235722;2709;lpc;nct6791d;Voltage;6;0,424
8;8001235722;2709;intelcpu;0;Clock;4;3497,975
8;8001235722;2709;intelcpu;0;Temperature;2;58
8;8001235722;2709;lpc;nct6791d;Control;4;79,60784
8;8001235722;2709;nvidiagpu;0;Clock;1;4006,8
8;8001235722;2709;intelcpu;0;Power;3;1,472686
8;8001235722;2709;intelcpu;0;Clock;2;3497,975
8;8001235722;2709;intelcpu;0;Load;2;30,46875
8;8001235722;2709;nvidiagpu;0;Load;2;0
8;8001235722;2709;ram;N/A;Data;0;2,388123
8;8001235722;2709;lpc;nct6791d;Temperature;0;50,5
8;8001235722;2709;lpc;nct6791d;Control;1;52,94118
8;8001235722;2709;lpc;nct6791d;Temperature;2;34
8;8001235722;2709;lpc;nct6791d;Fan;0;952
9;9001185357;2660;lpc;nct6791d;Fan;1;1147
9;9001185357;2660;lpc;nct6791d;Voltage;9;1,008
9;9001185357;2660;lpc;nct6791d;Voltage;1;1,008
9;9001185357;2660;nvidiagpu;0;Load;3;11,04253
9;9001185357;2660;lpc;nct6791d;Voltage;5;2,008
9;9001185357;2660;hdd;0;Load;0;66,94803
9;9001185357;2660;intelcpu;0;Temperature;1;58
9;9001185357;2660;lpc;nct6791d;Control;3;79,60784
9;9001185357;2660;nvidiagpu;0;Clock;0;1936
9;9001185357;2660;intelcpu;0;Power;2;0
9;9001185357;2660;intelcpu;0;Clock;1;3697,859
9;9001185357;2660;intelcpu;0;Load;1;28,125
9;9001185357;2660;nvidiagpu;0;Load;1;6
9;9001185357;2660;ram;N/A;Load;0;30,08286
9;9001185357;2660;lpc;nct6791d;Fan;2;945
9;9001185357;2660;nvidiagpu;0;SmallData;2;339,2266
9;9001185357;2660;lpc;nct6791d;Voltage;3;3,376
9;9001185357;2660;hdd;0;Temperature;0;30
9;9001185357;2660;lpc;nct6791d;Control;0;79,60784
9;9001185357;2660;lpc;nct6791d;Voltage;7;3,456
9;9001185357;2660;hdd;1;Temperature;0;31
9;9001185357;2660;nvidiagpu;0;Temperature;0;58
9;9001185357;2660;intelcpu;0;Power;0;36,72236
9;9001185357;2660;intelcpu;0;Temperature;3;60
9;9001185357;2660;lpc;nct6791d;Control;5;100
9;9001185357;2660;nvidiagpu;0;Clock;2;3872
9;9001185357;2660;intelcpu;0;Clock;0;99,94214
9;9001185357;2660;intelcpu;0;Clock;3;3497,975
9;9001185357;2660;intelcpu;0;Load;3;18,75
9;9001185357;2660;nvidiagpu;0;Control;0;29
9;9001185357;2660;ram;N/A;Data;1;5,551159
9;9001185357;2660;lpc;nct6791d;Temperature;6;84
9;9001185357;2660;lpc;nct6791d;Voltage;14;0,512
9;9001185357;2660;lpc;nct6791d;Temperature;3;70
9;9001185357;2660;intelcpu;0;Load;0;22,07031
9;9001185357;2660;lpc;nct6791d;Voltage;12;0,448
9;9001185357;2660;lpc;nct6791d;Voltage;13;0,44
9;9001185357;2660;lpc;nct6791d;Temperature;1;46,5
9;9001185357;2660;lpc;nct6791d;Voltage;2;3,376
9;9001185357;2660;lpc;nct6791d;Voltage;11;1
9;9001185357;2660;nvidiagpu;0;Load;0;52
9;9001185357;2660;lpc;nct6791d;Voltage;0;0,8800001
9;9001185357;2660;nvidiagpu;0;SmallData;1;2732,773
9;9001185357;2660;lpc;nct6791d;Voltage;4;1
9;9001185357;2660;hdd;0;Data;0;-115,5128
9;9001185357;2660;intelcpu;0;Temperature;0;64
9;9001185357;2660;lpc;nct6791d;Control;2;79,60784
9;9001185357;2660;nvidiagpu;0;Fan;0;905
9;9001185357;2660;intelcpu;0;Power;1;25,63758
9;9001185357;2660;intelcpu;0;Temperature;4;64
9;9001185357;2660;intelcpu;0;Load;4;20,3125
9;9001185357;2660;hdd;1;Load;0;82,90601
9;9001185357;2660;nvidiagpu;0;SmallData;3;3072
9;9001185357;2660;lpc;nct6791d;Temperature;5;26
9;9001185357;2660;lpc;nct6791d;Voltage;8;3,312
9;9001185357;2660;lpc;nct6791d;Fan;3;1036
9;9001185357;2660;lpc;nct6791d;Voltage;6;0,384
9;9001185357;2660;intelcpu;0;Clock;4;3497,975
9;9001185357;2660;intelcpu;0;Temperature;2;59
9;9001185357;2660;lpc;nct6791d;Control;4;79,60784
9;9001185357;2660;nvidiagpu;0;Clock;1;4006,8
9;9001185357;2660;intelcpu;0;Power;3;1,4652
9;9001185357;2660;intelcpu;0;Clock;2;3497,975
9;9001185357;2660;intelcpu;0;Load;2;21,09375
9;9001185357;2660;nvidiagpu;0;Load;2;0
9;9001185357;2660;ram;N/A;Data;0;2,388466
9;9001185357;2660;lpc;nct6791d;Temperature;0;50,5
9;9001185357;2660;lpc;nct6791d;Control;1;52,94118
9;9001185357;2660;lpc;nct6791d;Temperature;2;34
9;9001185357;2660;lpc;nct6791d;Fan;0;955
10;10001071776;2604;lpc;nct6791d;Fan;1;1175
10;10001071776;2604;lpc;nct6791d;Voltage;9;1,008
10;10001071776;2604;lpc;nct6791d;Voltage;1;1,008
10;10001071776;2604;nvidiagpu;0;Load;3;11,04253
10;10001071776;2604;lpc;nct6791d;Voltage;5;2,008
10;10001071776;2604;hdd;0;Load;0;66,94803
10;10001071776;2604;intelcpu;0;Temperature;1;59
10;10001071776;2604;lpc;nct6791d;Control;3;80,78432
10;10001071776;2604;nvidiagpu;0;Clock;0;1936
10;10001071776;2604;intelcpu;0;Power;2;0
10;10001071776;2604;intelcpu;0;Clock;1;3797,801
10;10001071776;2604;intelcpu;0;Load;1;32,03125
10;10001071776;2604;nvidiagpu;0;Load;1;6
10;10001071776;2604;ram;N/A;Load;0;30,0843
10;10001071776;2604;lpc;nct6791d;Fan;2;945
10;10001071776;2604;nvidiagpu;0;SmallData;2;339,2266
10;10001071776;2604;lpc;nct6791d;Voltage;3;3,376
10;10001071776;2604;hdd;0;Temperature;0;30
10;10001071776;2604;lpc;nct6791d;Control;0;80,78432
10;10001071776;2604;lpc;nct6791d;Voltage;7;3,456
10;10001071776;2604;hdd;1;Temperature;0;31
10;10001071776;2604;nvidiagpu;0;Temperature;0;58
10;10001071776;2604;intelcpu;0;Power;0;37,00205
10;10001071776;2604;intelcpu;0;Temperature;3;59
10;10001071776;2604;lpc;nct6791d;Control;5;100
10;10001071776;2604;nvidiagpu;0;Clock;2;3872
10;10001071776;2604;intelcpu;0;Clock;0;99,94212
10;10001071776;2604;intelcpu;0;Clock;3;3497,974
10;10001071776;2604;intelcpu;0;Load;3;21,09375
10;10001071776;2604;nvidiagpu;0;Control;0;29
10;10001071776;2604;ram;N/A;Data;1;5,551044
10;10001071776;2604;lpc;nct6791d;Temperature;6;63
10;10001071776;2604;lpc;nct6791d;Voltage;14;0,44
10;10001071776;2604;lpc;nct6791d;Temperature;3;63
10;10001071776;2604;intelcpu;0;Load;0;27,34375
10;10001071776;2604;lpc;nct6791d;Voltage;12;0,504
10;10001071776;2604;lpc;nct6791d;Voltage;13;0,52
10;10001071776;2604;lpc;nct6791d;Temperature;1;46,5
10;10001071776;2604;lpc;nct6791d;Voltage;2;3,376
10;10001071776;2604;lpc;nct6791d;Voltage;11;1
10;10001071776;2604;nvidiagpu;0;Load;0;51
10;10001071776;2604;lpc;nct6791d;Voltage;0;0,872
10;10001071776;2604;nvidiagpu;0;SmallData;1;2732,773
10;10001071776;2604;lpc;nct6791d;Voltage;4;1
10;10001071776;2604;hdd;0;Data;0;-115,5128
10;10001071776;2604;intelcpu;0;Temperature;0;62
10;10001071776;2604;lpc;nct6791d;Control;2;80,78432
10;10001071776;2604;nvidiagpu;0;Fan;0;905
10;10001071776;2604;intelcpu;0;Power;1;25,83098
10;10001071776;2604;intelcpu;0;Temperature;4;62
10;10001071776;2604;intelcpu;0;Load;4;28,125
10;10001071776;2604;hdd;1;Load;0;82,90601
10;10001071776;2604;nvidiagpu;0;SmallData;3;3072
10;10001071776;2604;lpc;nct6791d;Temperature;5;26
10;10001071776;2604;lpc;nct6791d;Voltage;8;3,312
10;10001071776;2604;lpc;nct6791d;Fan;3;1038
10;10001071776;2604;lpc;nct6791d;Voltage;6;0,504
10;10001071776;2604;intelcpu;0;Clock;4;3597,916
10;10001071776;2604;intelcpu;0;Temperature;2;58
10;10001071776;2604;lpc;nct6791d;Control;4;80,78432
10;10001071776;2604;nvidiagpu;0;Clock;1;4006,8
10;10001071776;2604;intelcpu;0;Power;3;1,474937
10;10001071776;2604;intelcpu;0;Clock;2;3497,974
10;10001071776;2604;intelcpu;0;Load;2;28,125
10;10001071776;2604;nvidiagpu;0;Load;2;0
10;10001071776;2604;ram;N/A;Data;0;2,38858
10;10001071776;2604;lpc;nct6791d;Temperature;0;51
10;10001071776;2604;lpc;nct6791d;Control;1;52,94118
10;10001071776;2604;lpc;nct6791d;Temperature;2;34
10;10001071776;2604;lpc;nct6791d;Fan;0;962
11;11001261462;2645;lpc;nct6791d;Fan;1;1157
11;11001261462;2645;lpc;nct6791d;Voltage;9;1,008
11;11001261462;2645;lpc;nct6791d;Voltage;1;1,008
11;11001261462;2645;nvidiagpu;0;Load;3;11,30295
11;11001261462;2645;lpc;nct6791d;Voltage;5;2,008
11;11001261462;2645;hdd;0;Load;0;66,94803
11;11001261462;2645;intelcpu;0;Temperature;1;59
11;11001261462;2645;lpc;nct6791d;Control;3;80,78432
11;11001261462;2645;nvidiagpu;0;Clock;0;1936
11;11001261462;2645;intelcpu;0;Power;2;0
11;11001261462;2645;intelcpu;0;Clock;1;3797,802
11;11001261462;2645;intelcpu;0;Load;1;36,71875
11;11001261462;2645;nvidiagpu;0;Load;1;9
11;11001261462;2645;ram;N/A;Load;0;30,59705
11;11001261462;2645;lpc;nct6791d;Fan;2;954
11;11001261462;2645;nvidiagpu;0;SmallData;2;347,2266
11;11001261462;2645;lpc;nct6791d;Voltage;3;3,376
11;11001261462;2645;hdd;0;Temperature;0;30
11;11001261462;2645;lpc;nct6791d;Control;0;80,78432
11;11001261462;2645;lpc;nct6791d;Voltage;7;3,456
11;11001261462;2645;hdd;1;Temperature;0;31
11;11001261462;2645;nvidiagpu;0;Temperature;0;58
11;11001261462;2645;intelcpu;0;Power;0;39,0965
11;11001261462;2645;intelcpu;0;Temperature;3;59
11;11001261462;2645;lpc;nct6791d;Control;5;100
11;11001261462;2645;nvidiagpu;0;Clock;2;3872
11;11001261462;2645;intelcpu;0;Clock;0;99,94215
11;11001261462;2645;intelcpu;0;Clock;3;3497,975
11;11001261462;2645;intelcpu;0;Load;3;31,25
11;11001261462;2645;nvidiagpu;0;Control;0;29
11;11001261462;2645;ram;N/A;Data;1;5,510334
11;11001261462;2645;lpc;nct6791d;Temperature;6;56
11;11001261462;2645;lpc;nct6791d;Voltage;14;0,456
11;11001261462;2645;lpc;nct6791d;Temperature;3;81
11;11001261462;2645;intelcpu;0;Load;0;32,03125
11;11001261462;2645;lpc;nct6791d;Voltage;12;0,504
11;11001261462;2645;lpc;nct6791d;Voltage;13;0,512
11;11001261462;2645;lpc;nct6791d;Temperature;1;46,5
11;11001261462;2645;lpc;nct6791d;Voltage;2;3,376
11;11001261462;2645;lpc;nct6791d;Voltage;11;1
11;11001261462;2645;nvidiagpu;0;Load;0;53
11;11001261462;2645;lpc;nct6791d;Voltage;0;0,8800001
11;11001261462;2645;nvidiagpu;0;SmallData;1;2724,773
11;11001261462;2645;lpc;nct6791d;Voltage;4;1
11;11001261462;2645;hdd;0;Data;0;-115,5128
11;11001261462;2645;intelcpu;0;Temperature;0;61
11;11001261462;2645;lpc;nct6791d;Control;2;80,78432
11;11001261462;2645;nvidiagpu;0;Fan;0;907
11;11001261462;2645;intelcpu;0;Power;1;28,09307
11;11001261462;2645;intelcpu;0;Temperature;4;61
11;11001261462;2645;intelcpu;0;Load;4;26,5625
11;11001261462;2645;hdd;1;Load;0;82,90601
11;11001261462;2645;nvidiagpu;0;SmallData;3;3072
11;11001261462;2645;lpc;nct6791d;Temperature;5;26
11;11001261462;2645;lpc;nct6791d;Voltage;8;3,312
11;11001261462;2645;lpc;nct6791d;Fan;3;1075
11;11001261462;2645;lpc;nct6791d;Voltage;6;0,352
11;11001261462;2645;intelcpu;0;Clock;4;3497,975
11;11001261462;2645;intelcpu;0;Temperature;2;58
11;11001261462;2645;lpc;nct6791d;Control;4;80,78432
11;11001261462;2645;nvidiagpu;0;Clock;1;4006,8
11;11001261462;2645;intelcpu;0;Power;3;1,517434
11;11001261462;2645;intelcpu;0;Clock;2;3697,86
11;11001261462;2645;intelcpu;0;Load;2;33,59375
11;11001261462;2645;nvidiagpu;0;Load;2;0
11;11001261462;2645;ram;N/A;Data;0;2,429291
11;11001261462;2645;lpc;nct6791d;Temperature;0;51
11;11001261462;2645;lpc;nct6791d;Control;1;54,11765
11;11001261462;2645;lpc;nct6791d;Temperature;2;34
11;11001261462;2645;lpc;nct6791d;Fan;0;962
12;12001024040;2664;lpc;nct6791d;Fan;1;1190
12;12001024040;2664;lpc;nct6791d;Voltage;9;1,008
12;12001024040;2664;lpc;nct6791d;Voltage;1;1,008
12;12001024040;2664;nvidiagpu;0;Load;3;11,04253
12;12001024040;2664;lpc;nct6791d;Voltage;5;2,008
12;12001024040;2664;hdd;0;Load;0;66,94803
12;12001024040;2664;intelcpu;0;Temperature;1;59
12;12001024040;2664;lpc;nct6791d;Control;3;80,78432
12;12001024040;2664;nvidiagpu;0;Clock;0;1936
12;12001024040;2664;intelcpu;0;Power;2;0
12;12001024040;2664;intelcpu;0;Clock;1;3697,86
12;12001024040;2664;intelcpu;0;Load;1;29,6875
12;12001024040;2664;nvidiagpu;0;Load;1;6
12;12001024040;2664;ram;N/A;Load;0;30,49178
12;12001024040;2664;lpc;nct6791d;Fan;2;956
12;12001024040;2664;nvidiagpu;0;SmallData;2;339,2266
12;12001024040;2664;lpc;nct6791d;Voltage;3;3,376
12;12001024040;2664;hdd;0;Temperature;0;30
12;12001024040;2664;lpc;nct6791d;Control;0;80,78432
12;12001024040;2664;lpc;nct6791d;Voltage;7;3,456
12;12001024040;2664;hdd;1;Temperature;0;31
12;12001024040;2664;nvidiagpu;0;Temperature;0;58
12;12001024040;2664;intelcpu;0;Power;0;37,12503
12;12001024040;2664;intelcpu;0;Temperature;3;58
12;12001024040;2664;lpc;nct6791d;Control;5;100
12;12001024040;2664;nvidiagpu;0;Clock;2;3872
12;12001024040;2664;intelcpu;0;Clock;0;99,94215
12;12001024040;2664;intelcpu;0;Clock;3;3497,975
12;12001024040;2664;intelcpu;0;Load;3;32,03125
12;12001024040;2664;nvidiagpu;0;Control;0;29
12;12001024040;2664;ram;N/A;Data;1;5,518692
12;12001024040;2664;lpc;nct6791d;Temperature;6;62
12;12001024040;2664;lpc;nct6791d;Voltage;14;0,44
12;12001024040;2664;lpc;nct6791d;Temperature;3;79
12;12001024040;2664;intelcpu;0;Load;0;28,32031
12;12001024040;2664;lpc;nct6791d;Voltage;12;0,512
12;12001024040;2664;lpc;nct6791d;Voltage;13;0,512
12;12001024040;2664;lpc;nct6791d;Temperature;1;46,5
12;12001024040;2664;lpc;nct6791d;Voltage;2;3,376
12;12001024040;2664;lpc;nct6791d;Voltage;11;1
12;12001024040;2664;nvidiagpu;0;Load;0;52
12;12001024040;2664;lpc;nct6791d;Voltage;0;0,8800001
12;12001024040;2664;nvidiagpu;0;SmallData;1;2732,773
12;12001024040;2664;lpc;nct6791d;Voltage;4;1
12;12001024040;2664;hdd;0;Data;0;-115,5128
12;12001024040;2664;intelcpu;0;Temperature;0;61
12;12001024040;2664;lpc;nct6791d;Control;2;80,78432
12;12001024040;2664;nvidiagpu;0;Fan;0;905
12;12001024040;2664;intelcpu;0;Power;1;25,97011
12;12001024040;2664;intelcpu;0;Temperature;4;61
12;12001024040;2664;intelcpu;0;Load;4;22,65625
12;12001024040;2664;hdd;1;Load;0;82,90601
12;12001024040;2664;nvidiagpu;0;SmallData;3;3072
12;12001024040;2664;lpc;nct6791d;Temperature;5;26
12;12001024040;2664;lpc;nct6791d;Voltage;8;3,312
12;12001024040;2664;lpc;nct6791d;Fan;3;1062
12;12001024040;2664;lpc;nct6791d;Voltage;6;0,448
12;12001024040;2664;intelcpu;0;Clock;4;3497,975
12;12001024040;2664;intelcpu;0;Temperature;2;59
12;12001024040;2664;lpc;nct6791d;Control;4;80,78432
12;12001024040;2664;nvidiagpu;0;Clock;1;4006,8
12;12001024040;2664;intelcpu;0;Power;3;1,474057
12;12001024040;2664;intelcpu;0;Clock;2;3497,975
12;12001024040;2664;intelcpu;0;Load;2;28,90625
12;12001024040;2664;nvidiagpu;0;Load;2;0
12;12001024040;2664;ram;N/A;Data;0;2,420933
12;12001024040;2664;lpc;nct6791d;Temperature;0;51
12;12001024040;2664;lpc;nct6791d;Control;1;54,11765
12;12001024040;2664;lpc;nct6791d;Temperature;2;34
12;12001024040;2664;lpc;nct6791d;Fan;0;961
13;13001178311;2726;lpc;nct6791d;Fan;1;1160
13;13001178311;2726;lpc;nct6791d;Voltage;9;1,008
13;13001178311;2726;lpc;nct6791d;Voltage;1;1,016
13;13001178311;2726;nvidiagpu;0;Load;3;11,04253
13;13001178311;2726;lpc;nct6791d;Voltage;5;2,008
13;13001178311;2726;hdd;0;Load;0;66,94803
13;13001178311;2726;intelcpu;0;Temperature;1;59
13;13001178311;2726;lpc;nct6791d;Control;3;80,78432
13;13001178311;2726;nvidiagpu;0;Clock;0;1936
13;13001178311;2726;intelcpu;0;Power;2;0
13;13001178311;2726;intelcpu;0;Clock;1;3797,8
13;13001178311;2726;intelcpu;0;Load;1;25,78125
13;13001178311;2726;nvidiagpu;0;Load;1;6
13;13001178311;2726;ram;N/A;Load;0;30,40145
13;13001178311;2726;lpc;nct6791d;Fan;2;956
13;13001178311;2726;nvidiagpu;0;SmallData;2;339,2266
13;13001178311;2726;lpc;nct6791d;Voltage;3;3,376
13;13001178311;2726;hdd;0;Temperature;0;30
13;13001178311;2726;lpc;nct6791d;Control;0;80,78432
13;13001178311;2726;lpc;nct6791d;Voltage;7;3,456
13;13001178311;2726;hdd;1;Temperature;0;31
13;13001178311;2726;nvidiagpu;0;Temperature;0;58
13;13001178311;2726;intelcpu;0;Power;0;36,88955
13;13001178311;2726;intelcpu;0;Temperature;3;58
13;13001178311;2726;lpc;nct6791d;Control;5;100
13;13001178311;2726;nvidiagpu;0;Clock;2;3872
13;13001178311;2726;intelcpu;0;Clock;0;99,94211
13;13001178311;2726;intelcpu;0;Clock;3;3497,974
13;13001178311;2726;intelcpu;0;Load;3;15,625
13;13001178311;2726;nvidiagpu;0;Control;0;29
13;13001178311;2726;ram;N/A;Data;1;5,525864
13;13001178311;2726;lpc;nct6791d;Temperature;6;57
13;13001178311;2726;lpc;nct6791d;Voltage;14;0,512
13;13001178311;2726;lpc;nct6791d;Temperature;3;57
13;13001178311;2726;intelcpu;0;Load;0;23,82813
13;13001178311;2726;lpc;nct6791d;Voltage;12;0,44
13;13001178311;2726;lpc;nct6791d;Voltage;13;0,512
13;13001178311;2726;lpc;nct6791d;Temperature;1;47
13;13001178311;2726;lpc;nct6791d;Voltage;2;3,376
13;13001178311;2726;lpc;nct6791d;Voltage;11;1
13;13001178311;2726;nvidiagpu;0;Load;0;51
13;13001178311;2726;lpc;nct6791d;Voltage;0;0,872
13;13001178311;2726;nvidiagpu;0;SmallData;1;2732,773
13;13001178311;2726;lpc;nct6791d;Voltage;4;1
13;13001178311;2726;hdd;0;Data;0;-115,5128
13;13001178311;2726;intelcpu;0;Temperature;0;62
13;13001178311;2726;lpc;nct6791d;Control;2;80,78432
13;13001178311;2726;nvidiagpu;0;Fan;0;906
13;13001178311;2726;intelcpu;0;Power;1;25,82172
13;13001178311;2726;intelcpu;0;Temperature;4;62
13;13001178311;2726;intelcpu;0;Load;4;27,34375
13;13001178311;2726;hdd;1;Load;0;82,90601
13;13001178311;2726;nvidiagpu;0;SmallData;3;3072
13;13001178311;2726;lpc;nct6791d;Temperature;5;26
13;13001178311;2726;lpc;nct6791d;Voltage;8;3,312
13;13001178311;2726;lpc;nct6791d;Fan;3;1046
13;13001178311;2726;lpc;nct6791d;Voltage;6;0,504
13;13001178311;2726;intelcpu;0;Clock;4;3497,974
13;13001178311;2726;intelcpu;0;Temperature;2;59
13;13001178311;2726;lpc;nct6791d;Control;4;80,78432
13;13001178311;2726;nvidiagpu;0;Clock;1;4006,8
13;13001178311;2726;intelcpu;0;Power;3;1,47542
